1394	668.29216
1395	668.53938
1396	668.7866
1397	669.03382
1398	669.28105
1399	669.52828
1400	669.77551
1401	670.02274
1402	670.26998
1403	670.51722
1404	670.76446
1405	671.0117
1406	671.25895
1407	671.5062
1408	671.75345
1409	672.00071
1410	672.24797
1411	672.49523
1412	672.74249
1413	672.98976
1414	673.23703
1415	673.4843
1416	673.73157
1417	673.97885
1418	674.22613
1419	674.47341
1420	674.7207
1421	674.96798
1422	675.21527
1423	675.46257
1424	675.70986
1425	675.95716
1426	676.20446
1427	676.45176
1428	676.69907
1429	676.94638
1430	677.19369
1431	677.441
1432	677.68832
1433	677.93564
1434	678.18296
1435	678.43029
1436	678.67762
1437	678.92495
1438	679.17228
1439	679.41961
1440	679.66695
1441	679.91429
1442	680.16164
1443	680.40898
1444	680.65633
1445	680.90368
1446	681.15104
1447	681.39839
1448	681.64575
1449	681.89312
1450	682.14048
1451	682.38785
1452	682.63522
1453	682.88259
1454	683.12997
1455	683.37735
1456	683.62473
1457	683.87211
1458	684.1195
1459	684.36689
1460	684.61428
1461	684.86167
1462	685.10907
1463	685.35647
1464	685.60387
1465	685.85128
1466	686.09868
1467	686.34609
1468	686.59351
1469	686.84092
1470	687.08834
1471	687.33576
1472	687.58319
1473	687.83061
1474	688.07804
1475	688.32547
1476	688.57291
1477	688.82034
1478	689.06778
1479	689.31523
1480	689.56267
1481	689.81012
1482	690.05757
1483	690.30502
1484	690.55248
1485	690.79994
1486	691.0474
1487	691.29486
1488	691.54233
1489	691.7898
1490	692.03727
1491	692.28474
1492	692.53222
1493	692.7797
1494	693.02718
1495	693.27467
1496	693.52216
1497	693.76965
1498	694.01714
1499	694.26464
1500	694.51214
1501	694.75964
1502	695.00714
1503	695.25465
1504	695.50216
1505	695.74967
1506	695.99718
1507	696.2447
1508	696.49222
1509	696.73974
1510	696.98727
1511	697.2348
1512	697.48233
1513	697.72986
1514	697.9774
1515	698.22494
1516	698.47248
1517	698.72002
1518	698.96757
1519	699.21512
1520	699.46267
1521	699.71022
1522	699.95778
1523	700.20534
1524	700.4529
1525	700.70047
1526	700.94804
1527	701.19561
1528	701.44318
1529	701.69076
1530	701.93834
1531	702.18592
1532	702.4335
1533	702.68109
1534	702.92868
1535	703.17627
1536	703.42386
1537	703.67146
1538	703.91906
1539	704.16667
1540	704.41427
1541	704.66188
1542	704.90949
1543	705.1571
1544	705.40472
1545	705.65234
1546	705.89996
1547	706.14758
1548	706.39521
1549	706.64284
1550	706.89047
1551	707.13811
1552	707.38574
1553	707.63339
1554	707.88103
1555	708.12867
1556	708.37632
1557	708.62397
1558	708.87163
1559	709.11928
1560	709.36694
1561	709.6146
1562	709.86227
1563	710.10993
1564	710.3576
1565	710.60528
1566	710.85295
1567	711.10063
1568	711.34831
1569	711.59599
1570	711.84368
1571	712.09137
1572	712.33906
1573	712.58675
1574	712.83445
1575	713.08215
1576	713.32985
1577	713.57755
1578	713.82526
1579	714.07297
1580	714.32068
1581	714.5684
1582	714.81611
1583	715.06383
1584	715.31156
1585	715.55928
1586	715.80701
1587	716.05474
1588	716.30248
1589	716.55021
1590	716.79795
1591	717.04569
1592	717.29344
1593	717.54119
1594	717.78894
1595	718.03669
1596	718.28444
1597	718.5322
1598	718.77996
1599	719.02772
1600	719.27549
1601	719.52326
1602	719.77103
1603	720.0188
1604	720.26658
1605	720.51436
1606	720.76214
1607	721.00993
1608	721.25771
1609	721.5055
1610	721.7533
1611	722.00109
1612	722.24889
1613	722.49669
1614	722.74449
1615	722.9923
1616	723.24011
1617	723.48792
1618	723.73573
1619	723.98355
1620	724.23137
1621	724.47919
1622	724.72702
1623	724.97484
1624	725.22267
1625	725.47051
1626	725.71834
1627	725.96618
1628	726.21402
1629	726.46186
1630	726.70971
1631	726.95756
1632	727.20541
1633	727.45326
1634	727.70112
1635	727.94898
1636	728.19684
1637	728.44471
1638	728.69257
1639	728.94044
1640	729.18832
1641	729.43619
1642	729.68407
1643	729.93195
1644	730.17983
1645	730.42772
1646	730.67561
1647	730.9235
1648	731.17139
1649	731.41929
1650	731.66719
1651	731.91509
1652	732.163
1653	732.4109
1654	732.65881
1655	732.90673
1656	733.15464
1657	733.40256
1658	733.65048
1659	733.89841
1660	734.14633
1661	734.39426
1662	734.64219
1663	734.89013
1664	735.13806
1665	735.386
1666	735.63395
1667	735.88189
1668	736.12984
1669	736.37779
1670	736.62574
1671	736.8737
1672	737.12165
1673	737.36962
1674	737.61758
1675	737.86555
1676	738.11351
1677	738.36149
1678	738.60946
1679	738.85744
1680	739.10542
1681	739.3534
1682	739.60138
1683	739.84937
1684	740.09736
1685	740.34536
1686	740.59335
1687	740.84135
1688	741.08935
1689	741.33735
1690	741.58536
1691	741.83337
1692	742.08138
1693	742.3294
1694	742.57741
1695	742.82543
1696	743.07346
1697	743.32148
1698	743.56951
1699	743.81754
1700	744.06557
1701	744.31361
1702	744.56165
1703	744.80969
1704	745.05773
1705	745.30578
1706	745.55383
1707	745.80188
1708	746.04993
1709	746.29799
1710	746.54605
1711	746.79411
1712	747.04218
1713	747.29025
1714	747.53832
1715	747.78639
1716	748.03446
1717	748.28254
1718	748.53062
1719	748.77871
1720	749.0268
1721	749.27488
1722	749.52298
1723	749.77107
1724	750.01917
1725	750.26727
1726	750.51537
1727	750.76348
1728	751.01158
1729	751.25969
1730	751.50781
1731	751.75592
1732	752.00404
1733	752.25216
1734	752.50029
1735	752.74841
1736	752.99654
1737	753.24468
1738	753.49281
1739	753.74095
1740	753.98909
1741	754.23723
1742	754.48538
1743	754.73352
1744	754.98167
1745	755.22983
1746	755.47798
1747	755.72614
1748	755.9743
1749	756.22247
1750	756.47063
1751	756.7188
1752	756.96698
1753	757.21515
1754	757.46333
1755	757.71151
1756	757.95969
1757	758.20788
1758	758.45606
1759	758.70426
1760	758.95245
1761	759.20065
1762	759.44884
1763	759.69705
1764	759.94525
1765	760.19346
1766	760.44167
1767	760.68988
1768	760.93809
1769	761.18631
1770	761.43453
1771	761.68275
1772	761.93098
1773	762.17921
1774	762.42744
1775	762.67567
1776	762.92391
1777	763.17215
1778	763.42039
1779	763.66863
1780	763.91688
1781	764.16513
1782	764.41338
1783	764.66164
1784	764.90989
1785	765.15815
1786	765.40642
1787	765.65468
1788	765.90295
1789	766.15122
1790	766.3995
1791	766.64777
1792	766.89605
1793	767.14433
1794	767.39262
1795	767.6409
1796	767.88919
1797	768.13749
1798	768.38578
1799	768.63408
1800	768.88238
1801	769.13068
1802	769.37899
1803	769.6273
1804	769.87561
1805	770.12392
1806	770.37224
1807	770.62056
1808	770.86888
1809	771.1172
1810	771.36553
1811	771.61386
1812	771.86219
1813	772.11053
1814	772.35887
1815	772.60721
1816	772.85555
1817	773.10389
1818	773.35224
1819	773.60059
1820	773.84895
1821	774.0973
1822	774.34566
1823	774.59403
1824	774.84239
1825	775.09076
1826	775.33913
1827	775.5875
1828	775.83587
1829	776.08425
1830	776.33263
1831	776.58102
1832	776.8294
1833	777.07779
1834	777.32618
1835	777.57458
1836	777.82297
1837	778.07137
1838	778.31977
1839	778.56818
1840	778.81659
1841	779.065
1842	779.31341
1843	779.56182
1844	779.81024
1845	780.05866
1846	780.30709
1847	780.55551
1848	780.80394
1849	781.05237
1850	781.30081
1851	781.54924
1852	781.79768
1853	782.04612
1854	782.29457
1855	782.54302
1856	782.79147
1857	783.03992
1858	783.28837
1859	783.53683
1860	783.78529
1861	784.03376
1862	784.28222
1863	784.53069
1864	784.77916
1865	785.02764
1866	785.27611
1867	785.52459
1868	785.77307
1869	786.02156
1870	786.27005
1871	786.51854
1872	786.76703
1873	787.01553
1874	787.26402
1875	787.51252
1876	787.76103
